Device Time, Accelerator PedalPosition E(%),Air Fuel Ratio(Measured)(:1),Engine RPM(rpm),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Short Term(%),Mass Air Flow Rate(g/s),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 2 sensor 2(V),Timing Advance(°)
10-apr.-2017 20:23:29.946,9.8039217,14.61027908,1754.5,-0.78125,-1.5625,11.5,-,-,40.5
10-apr.-2017 20:23:30.046,9.8039217,14.61745548,1754.5,-0.78125,-2.34375,11.5,-,-,40.5
10-apr.-2017 20:23:30.147,8.62745094,14.61745548,1712.25,-0.78125,-2.34375,9.27000046,-,-,40.5
10-apr.-2017 20:23:30.246,8.62745094,14.61745548,1712.25,-2.34375,-3.125,9.27000046,-,-,37.5
10-apr.-2017 20:23:30.347,7.45098066,13.98222637,1712.25,-2.34375,-3.125,9.27000046,-,-,37.5
10-apr.-2017 20:23:30.449,7.45098066,13.98222637,1689,-2.34375,-3.125,9.93999958,-,-,37.5
10-apr.-2017 20:23:30.548,7.45098066,13.98222637,1689,-3.90625,-3.125,9.93999958,-,-,16.5
10-apr.-2017 20:23:30.648,7.45098066,13.60898495,1689,-3.90625,-5.46875,9.93999958,-,-,16.5
10-apr.-2017 20:23:30.747,7.45098066,13.60898495,1689,-3.90625,-5.46875,9.63000011,-,-,16.5
10-apr.-2017 20:23:30.849,7.45098066,13.60898495,1652.25,-7.8125,-5.46875,9.63000011,-,-,17
10-apr.-2017 20:23:30.948,7.45098066,14.26574707,1652.25,-7.8125,-6.25,9.63000011,-,-,17
10-apr.-2017 20:23:31.046,7.45098066,14.26574707,1652.25,-7.8125,-6.25,8.32999992,-,-,17
10-apr.-2017 20:23:31.146,7.45098066,14.26574707,1610.5,-7.03125,-6.25,8.32999992,-,-,17
10-apr.-2017 20:23:31.251,7.45098066,14.35187912,1610.5,-7.03125,0,8.32999992,-,-,12
10-apr.-2017 20:23:31.347,7.45098066,14.35187912,1555.5,-7.03125,0,7.44000006,-,-,12
10-apr.-2017 20:23:31.447,7.45098066,14.35187912,1555.5,0,0,7.44000006,-,-,3.5
10-apr.-2017 20:23:31.547,7.45098066,15.52543926,1555.5,0,0,7.44000006,-,-,3.5
10-apr.-2017 20:23:31.646,7.45098066,15.52543926,1557,0,0,7.15999985,-,-,3.5
10-apr.-2017 20:23:31.747,7.45098066,15.52543926,1557,0,0,7.15999985,-,-,5
10-apr.-2017 20:23:31.849,7.45098066,24.04899788,1557,0,0,7.15999985,-,-,5
10-apr.-2017 20:23:31.947,7.45098066,24.04899788,1575.75,0,0,6.82999992,-,-,5
10-apr.-2017 20:23:32.047,7.45098066,24.04899788,1575.75,0,0,6.82999992,-,-,6.5
10-apr.-2017 20:23:32.147,7.45098066,29.39955139,1575.75,0,0,6.82999992,-,-,6.5
10-apr.-2017 20:23:32.250,7.45098066,29.39955139,1549.5,0,0,7.88000011,-,-,6.5
10-apr.-2017 20:23:32.347,7.45098066,29.39955139,1549.5,0,0,7.88000011,-,-,5
10-apr.-2017 20:23:32.447,7.45098066,29.39955139,1549.5,0,0,7.88000011,-,-,5
10-apr.-2017 20:23:32.549,7.45098066,29.39955139,1549.5,0,0,7.88000011,-,-,5
10-apr.-2017 20:23:32.647,7.45098066,29.39955139,1531.5,0,0,7.80000019,-,-,5
10-apr.-2017 20:23:32.748,7.45098066,29.39955139,1531.5,0,0,7.80000019,-,-,3.5
10-apr.-2017 20:23:32.847,7.45098066,29.39955139,1531.5,0,0,8.30000019,-,-,3.5
10-apr.-2017 20:23:32.947,7.45098066,29.39955139,1517.25,0,0,8.30000019,-,-,3
10-apr.-2017 20:23:33.047,7.45098066,29.39955139,1517.25,0,0,8.30000019,-,-,3
10-apr.-2017 20:23:33.148,7.45098066,29.39955139,1511.75,0,0,7.36000013,-,-,3
10-apr.-2017 20:23:33.250,7.45098066,29.39955139,1511.75,0,0,7.36000013,-,-,3.5
10-apr.-2017 20:23:33.347,7.45098066,29.39955139,1511.75,0,0,7.36000013,-,-,3.5
10-apr.-2017 20:23:33.446,7.45098066,29.39955139,1511.75,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:33.548,7.45098066,29.39955139,1479.25,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:33.647,7.45098066,29.39955139,1479.25,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:33.749,7.45098066,29.39955139,1479.25,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:33.848,7.45098066,29.39955139,1479.25,0,0,7.36000013,-,-,3.5
10-apr.-2017 20:23:33.947,7.45098066,29.39955139,1456.5,0,0,7.36000013,-,-,3.5
10-apr.-2017 20:23:34.049,7.45098066,29.39955139,1456.5,0,0,7.36000013,-,-,3.5
10-apr.-2017 20:23:34.148,7.45098066,29.39955139,1456.5,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:34.247,7.45098066,29.39955139,1447,0,0,7.40999985,-,-,3.5
10-apr.-2017 20:23:34.351,7.45098066,29.39955139,1447,0,0,7.40999985,-,-,3
10-apr.-2017 20:23:34.451,7.45098066,29.39955139,1447,0,0,7.40999985,-,-,3
10-apr.-2017 20:23:34.548,7.45098066,29.39955139,1424,0,0,7.26999998,-,-,3
10-apr.-2017 20:23:34.647,7.45098066,29.39955139,1424,0,0,7.26999998,-,-,3
10-apr.-2017 20:23:34.746,7.45098066,29.39955139,1424,0,0,7.26999998,-,-,3
10-apr.-2017 20:23:34.849,7.45098066,29.39955139,1414.75,0,0,7.25,-,-,3
10-apr.-2017 20:23:34.948,7.45098066,29.39955139,1414.75,0,0,7.25,-,-,3
10-apr.-2017 20:23:35.047,7.45098066,29.39955139,1414.75,0,0,7.25,-,-,3
10-apr.-2017 20:23:35.147,7.45098066,29.39955139,1414.75,0,0,7.21999979,-,-,3
10-apr.-2017 20:23:35.247,7.45098066,29.39955139,1388.75,0,0,7.21999979,-,-,3
10-apr.-2017 20:23:35.347,7.45098066,29.39955139,1388.75,0,0,7.21999979,-,-,2
10-apr.-2017 20:23:35.447,7.45098066,29.39955139,1388.75,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:35.548,7.45098066,29.39955139,1377,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:35.648,7.45098066,29.39955139,1377,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:35.747,7.45098066,29.39955139,1377,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:35.847,7.45098066,29.39955139,1341.5,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:35.946,7.45098066,29.39955139,1341.5,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.046,7.45098066,29.39955139,1341.5,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.147,7.45098066,29.39955139,1326,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.248,7.45098066,29.39955139,1326,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.348,7.45098066,29.39955139,1326,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.450,7.45098066,29.39955139,1326,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:36.549,7.45098066,29.39955139,1321,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:36.647,7.45098066,29.39955139,1321,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:36.747,7.45098066,29.39955139,1321,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:36.849,7.45098066,29.39955139,1297.5,0,0,7.11000013,-,-,2
10-apr.-2017 20:23:36.946,7.45098066,29.39955139,1297.5,0,0,7.11000013,-,-,2
10-apr.-2017 20:23:37.046,7.45098066,29.39955139,1278.5,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:37.147,7.45098066,29.39955139,1278.5,0,0,7.07999992,-,-,2
10-apr.-2017 20:23:37.247,7.45098066,29.39955139,1278.5,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:37.352,7.45098066,29.39955139,1268,0,0,7.05000019,-,-,2
10-apr.-2017 20:23:37.450,7.45098066,29.39955139,1268,0,0,7.05000019,-,-,1.5
10-apr.-2017 20:23:37.546,7.45098066,29.39955139,1268,0,0,7.05000019,-,-,1.5
10-apr.-2017 20:23:37.648,7.45098066,29.39955139,1268,0,0,6.86000013,-,-,1.5
10-apr.-2017 20:23:37.747,7.45098066,29.39955139,1252,0,0,6.86000013,-,-,1.5
10-apr.-2017 20:23:37.847,7.45098066,29.39955139,1252,0,0,6.86000013,-,-,1.5
10-apr.-2017 20:23:37.946,7.45098066,29.39955139,1252,0,0,6.86000013,-,-,1.5
10-apr.-2017 20:23:38.046,7.45098066,29.39955139,1245.75,0,0,6.90999985,-,-,1.5
10-apr.-2017 20:23:38.147,7.45098066,29.39955139,1245.75,0,0,6.90999985,-,-,1.5
10-apr.-2017 20:23:38.247,7.45098066,29.39955139,1245.75,0,0,6.90999985,-,-,1.5
10-apr.-2017 20:23:38.347,7.45098066,29.39955139,1226,0,0,7,-,-,1.5
10-apr.-2017 20:23:38.446,7.45098066,29.39955139,1226,0,0,7,-,-,1.5
10-apr.-2017 20:23:38.554,7.45098066,29.39955139,1226,0,0,6.96999979,-,-,1.5
10-apr.-2017 20:23:38.648,7.45098066,29.39955139,1211.75,0,0,6.96999979,-,-,1.5
10-apr.-2017 20:23:38.747,7.45098066,29.39955139,1211.75,0,0,6.96999979,-,-,1.5
10-apr.-2017 20:23:38.847,7.45098066,29.39955139,1211.75,0,0,6.96999979,-,-,1.5
10-apr.-2017 20:23:38.947,7.45098066,29.39955139,1211.75,0,0,6.65999985,-,-,1.5
10-apr.-2017 20:23:39.048,7.45098066,29.39955139,1196,0,0,6.65999985,-,-,1.5
10-apr.-2017 20:23:39.149,7.45098066,29.39955139,1196,0,0,6.65999985,-,-,1.5
10-apr.-2017 20:23:39.250,7.45098066,29.39955139,1196,0,0,6.82999992,-,-,1.5
10-apr.-2017 20:23:39.348,7.45098066,29.39955139,1179.75,0,0,6.82999992,-,-,1.5
10-apr.-2017 20:23:39.448,8.62745094,29.39955139,1179.75,0,0,6.82999992,-,-,1.5
10-apr.-2017 20:23:39.549,8.62745094,29.39955139,1173.25,0,0,6.80000019,-,-,1.5
10-apr.-2017 20:23:39.649,8.62745094,29.39955139,1173.25,0,0,6.80000019,-,-,0.5
10-apr.-2017 20:23:39.746,9.01960754,29.39955139,1209,0,0,6.61000013,-,-,0.5
10-apr.-2017 20:23:39.848,9.01960754,29.39955139,1209,0,0,6.61000013,-,-,10.5
10-apr.-2017 20:23:39.947,9.01960754,29.39955139,1209,0,0,6.61000013,-,-,10.5
10-apr.-2017 20:23:40.047,9.01960754,29.39955139,1209,0,0,7.55000019,-,-,10.5
10-apr.-2017 20:23:40.148,9.01960754,29.39955139,1178,0,0,7.55000019,-,-,21.5
10-apr.-2017 20:23:40.247,9.01960754,17.42753983,1178,0,0,7.55000019,-,-,21.5
10-apr.-2017 20:23:40.348,7.45098066,17.42753983,1186,0,0,8.68999958,-,-,21.5
10-apr.-2017 20:23:40.447,7.45098066,17.42753983,1186,0,0,8.68999958,-,-,15
10-apr.-2017 20:23:40.547,7.45098066,14.4344244,1186,0,0,8.68999958,-,-,15
10-apr.-2017 20:23:40.647,7.45098066,14.4344244,1159.5,0,0,8.57999992,-,-,15
10-apr.-2017 20:23:40.749,7.45098066,14.4344244,1159.5,0,0,8.57999992,-,-,6.5
10-apr.-2017 20:23:40.848,7.45098066,14.28369141,1159.5,0,0,8.57999992,-,-,6.5
10-apr.-2017 20:23:40.946,7.45098066,14.28369141,1159.5,0,0,7.55000019,-,-,6.5
10-apr.-2017 20:23:41.049,7.45098066,14.28369141,1142,0,0,7.55000019,-,-,7.5
10-apr.-2017 20:23:41.148,7.45098066,13.65563869,1142,0,0,7.55000019,-,-,7.5
10-apr.-2017 20:23:41.248,7.45098066,13.65563869,1142,0,0,7.44000006,-,-,7.5
10-apr.-2017 20:23:41.350,7.45098066,13.65563869,1142,0,0,7.44000006,-,-,7.5
10-apr.-2017 20:23:41.449,7.45098066,13.65563869,1124,0,0,7.44000006,-,-,7.5
10-apr.-2017 20:23:41.548,7.45098066,13.18908596,1124,0,0,7.44000006,-,-,8
10-apr.-2017 20:23:41.647,7.45098066,13.18908596,1124,0,0,7.19000006,-,-,8
10-apr.-2017 20:23:41.747,7.45098066,13.18908596,1094.25,0,0,7.19000006,-,-,8
10-apr.-2017 20:23:41.847,7.45098066,13.18908596,1094.25,0,0,7.19000006,-,-,8
10-apr.-2017 20:23:41.946,7.45098066,13.06347561,1094.25,0,0,7.30000019,-,-,8
10-apr.-2017 20:23:42.049,7.45098066,13.06347561,1071.25,0,0,7.30000019,-,-,7.5
10-apr.-2017 20:23:42.148,7.45098066,12.92710018,1071.25,0,0,7.30000019,-,-,7.5
10-apr.-2017 20:23:42.247,7.45098066,12.92710018,1022.75,0,0,6.65999985,-,-,7.5
10-apr.-2017 20:23:42.349,7.45098066,12.92710018,1022.75,0,0,6.65999985,-,-,8
10-apr.-2017 20:23:42.448,7.45098066,12.69741154,1022.75,0,0,6.65999985,-,-,8
10-apr.-2017 20:23:42.549,7.45098066,12.69741154,990.25,0,0,6.05000019,-,-,8
10-apr.-2017 20:23:42.646,7.45098066,12.69741154,990.25,0,0,6.05000019,-,-,8
10-apr.-2017 20:23:42.748,7.45098066,12.69741154,990.25,0,0,6.05000019,-,-,8
10-apr.-2017 20:23:42.846,7.45098066,12.62204552,990.25,0,0,5.86000013,-,-,8
10-apr.-2017 20:23:42.946,7.45098066,12.62204552,925.75,0,0,5.86000013,-,-,8
10-apr.-2017 20:23:43.046,7.45098066,12.62204552,925.75,0,0,5.86000013,-,-,11
10-apr.-2017 20:23:43.147,7.45098066,12.55026817,925.75,0,0,5.86000013,-,-,11
10-apr.-2017 20:23:43.247,7.45098066,12.55026817,907.5,0,0,5.94000006,-,-,11
10-apr.-2017 20:23:43.349,7.45098066,12.55026817,907.5,0,0,5.94000006,-,-,10.5
10-apr.-2017 20:23:43.450,7.45098066,12.57897854,907.5,0,0,5.75,-,-,10.5
10-apr.-2017 20:23:43.547,7.45098066,12.57897854,840.25,-2.34375,0,5.75,-,-,10.5
10-apr.-2017 20:23:43.649,7.45098066,12.57897854,840.25,-2.34375,-3.125,5.75,-,-,9
10-apr.-2017 20:23:43.747,7.45098066,12.61127949,840.25,-2.34375,-3.125,5.82999992,-,-,9
10-apr.-2017 20:23:43.847,7.45098066,12.61127949,832.25,-5.46875,-3.125,5.82999992,-,-,9
10-apr.-2017 20:23:43.947,7.45098066,12.61127949,832.25,-5.46875,-3.125,5.82999992,-,-,6.5
10-apr.-2017 20:23:44.047,7.45098066,12.64357948,832.25,-5.46875,-6.25,5.82999992,-,-,6.5
10-apr.-2017 20:23:44.147,7.45098066,12.64357948,837.5,-5.46875,-6.25,5.86000013,-,-,6.5
10-apr.-2017 20:23:44.247,7.45098066,12.64357948,837.5,-7.8125,-7.8125,5.86000013,-,-,4.5
10-apr.-2017 20:23:44.347,7.45098066,13.01323318,837.5,-7.8125,-7.8125,5.86000013,-,-,4.5
10-apr.-2017 20:23:44.447,7.45098066,13.01323318,886.75,-7.8125,-7.8125,5.94000006,-,-,4.5
10-apr.-2017 20:23:44.546,7.45098066,13.01323318,886.75,-8.59375,-8.59375,5.94000006,-,-,4.5
10-apr.-2017 20:23:44.647,7.45098066,13.26086426,886.75,-8.59375,-8.59375,5.94000006,-,-,4.5
10-apr.-2017 20:23:44.748,7.45098066,13.26086426,908.25,-8.59375,-8.59375,5.94000006,-,-,4.5
10-apr.-2017 20:23:44.847,7.45098066,13.26086426,908.25,-8.59375,-8.59375,5.94000006,-,-,5
10-apr.-2017 20:23:44.946,7.45098066,13.47260666,908.25,-8.59375,-8.59375,5.88000011,-,-,5
10-apr.-2017 20:23:45.046,7.45098066,13.47260666,893.25,-9.375,-8.59375,5.88000011,-,-,6
10-apr.-2017 20:23:45.148,7.45098066,13.47260666,893.25,-9.375,-9.375,5.88000011,-,-,6
10-apr.-2017 20:23:45.250,7.45098066,13.55873966,893.25,-9.375,-9.375,5.88000011,-,-,6
10-apr.-2017 20:23:45.348,7.45098066,13.55873966,857,-9.375,-9.375,5.86000013,-,-,6
10-apr.-2017 20:23:45.447,7.45098066,13.73818398,857,-9.375,-9.375,5.86000013,-,-,7.5
10-apr.-2017 20:23:45.547,7.45098066,13.73818398,857,-9.375,-9.375,5.88000011,-,-,7.5
10-apr.-2017 20:23:45.647,7.45098066,13.73818398,828.5,-9.375,-9.375,5.88000011,-,-,6
10-apr.-2017 20:23:45.748,7.45098066,13.80278397,828.5,-9.375,-10.15625,5.88000011,-,-,6
10-apr.-2017 20:23:45.847,7.45098066,13.80278397,828.5,-9.375,-10.15625,5.86000013,-,-,6
10-apr.-2017 20:23:45.947,7.45098066,13.80278397,794.75,-9.375,-10.15625,5.86000013,-,-,6
10-apr.-2017 20:23:46.047,7.45098066,13.80278397,794.75,-9.375,-10.15625,5.86000013,-,-,6
10-apr.-2017 20:23:46.149,7.45098066,13.95351601,794.75,-9.375,-10.15625,5.86000013,-,-,6
10-apr.-2017 20:23:46.247,7.45098066,13.95351601,770.75,-9.375,-10.15625,5.82999992,-,-,6
10-apr.-2017 20:23:46.347,7.45098066,13.95351601,770.75,-9.375,-10.15625,5.82999992,-,-,5
10-apr.-2017 20:23:46.449,7.45098066,14.01093769,770.75,-9.375,-10.15625,5.82999992,-,-,5
10-apr.-2017 20:23:46.548,7.45098066,14.01093769,770.75,-9.375,-10.15625,5.90999985,-,-,5
10-apr.-2017 20:23:46.648,7.45098066,14.01093769,747.75,-9.375,-10.15625,5.90999985,-,-,5
10-apr.-2017 20:23:46.750,7.45098066,14.01093769,747.75,-9.375,-9.375,5.90999985,-,-,3
10-apr.-2017 20:23:46.847,7.45098066,14.11501503,713.75,-9.375,-9.375,5.80000019,-,-,3
10-apr.-2017 20:23:46.947,7.45098066,14.11501503,713.75,-8.59375,-9.375,5.80000019,-,-,3.5
10-apr.-2017 20:23:47.047,7.45098066,14.18320274,713.75,-8.59375,-9.375,5.80000019,-,-,3.5
10-apr.-2017 20:23:47.147,7.45098066,14.18320274,713.75,-8.59375,-9.375,5.55000019,-,-,3.5
10-apr.-2017 20:23:47.247,7.45098066,14.18320274,709.75,-8.59375,-9.375,5.55000019,-,-,6.5
10-apr.-2017 20:23:47.348,7.45098066,14.28369141,709.75,-8.59375,-8.59375,5.55000019,-,-,6.5
10-apr.-2017 20:23:47.447,7.45098066,14.28369141,709.75,-8.59375,-8.59375,5.57999992,-,-,6.5
10-apr.-2017 20:23:47.547,7.45098066,14.28369141,700.5,-7.8125,-8.59375,5.57999992,-,-,6.5
10-apr.-2017 20:23:47.646,7.45098066,14.27292538,700.5,-7.8125,-8.59375,5.57999992,-,-,6.5
10-apr.-2017 20:23:47.747,7.45098066,14.27292538,700.5,-7.8125,-8.59375,5.57999992,-,-,6.5
10-apr.-2017 20:23:47.848,7.45098066,14.27292538,700.5,-7.8125,-8.59375,5.63000011,-,-,6.5
10-apr.-2017 20:23:47.946,7.45098066,14.27292538,695.25,-7.03125,-8.59375,5.63000011,-,-,9.5
10-apr.-2017 20:23:48.047,7.45098066,14.24062538,695.25,-7.03125,-8.59375,5.63000011,-,-,9.5
10-apr.-2017 20:23:48.147,7.45098066,14.24062538,697.5,-7.03125,-8.59375,6.36000013,-,-,9.5
10-apr.-2017 20:23:48.248,7.45098066,14.24062538,697.5,-7.03125,-8.59375,6.36000013,-,-,6
10-apr.-2017 20:23:48.347,7.45098066,14.17602539,697.5,-7.03125,-8.59375,6.36000013,-,-,6
10-apr.-2017 20:23:48.447,7.45098066,14.17602539,730.5,-7.03125,-8.59375,6.11000013,-,-,6
10-apr.-2017 20:23:48.546,7.45098066,14.17602539,730.5,-7.03125,-8.59375,6.11000013,-,-,1.5
10-apr.-2017 20:23:48.647,7.45098066,14.16166878,730.5,-7.03125,-8.59375,6.11000013,-,-,1.5
10-apr.-2017 20:23:48.747,7.45098066,14.16166878,742,-7.03125,-8.59375,6.01999998,-,-,1.5
10-apr.-2017 20:23:48.848,7.45098066,14.16166878,742,-7.03125,-8.59375,6.01999998,-,-,0.5
10-apr.-2017 20:23:48.947,7.45098066,14.09706974,742,-7.03125,-7.8125,6.01999998,-,-,0.5
10-apr.-2017 20:23:49.047,7.45098066,14.09706974,742,-7.03125,-7.8125,6.01999998,-,-,0.5
10-apr.-2017 20:23:49.147,7.45098066,14.09706974,702.5,-7.03125,-7.8125,5.90999985,-,-,0.5
10-apr.-2017 20:23:49.247,7.45098066,14.09706974,702.5,-7.03125,-7.8125,5.90999985,-,-,0.5
